Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 08:59:55.631329595 +0000 UTC m=+66.054793073,1000,3053,9.72245ms,14.136792ms,6.005292ms,102.8547245486141,15.907ms
2024-01-09 08:59:55.646687886 +0000 UTC m=+66.070151323,1000,3054,6.994559ms,12.534333ms,5.849209ms,142.9682581550136,14.5555ms
2024-01-09 08:59:55.662142761 +0000 UTC m=+66.085606240,1000,3055,8.699641ms,12.521208ms,1.307166ms,114.94726091617918,14.754417ms
2024-01-09 08:59:55.678027761 +0000 UTC m=+66.101491240,1000,3056,10.329495ms,13.304ms,4.3675ms,96.8101524397163,15.278042ms
2024-01-09 08:59:55.690997303 +0000 UTC m=+66.114460782,1000,3057,6.685669ms,11.252459ms,2.594333ms,149.57364942135965,12.272041ms
2024-01-09 08:59:55.707834928 +0000 UTC m=+66.131298407,1000,3058,9.088289ms,12.60725ms,6.729166ms,110.03170250577541,16.093875ms
2024-01-09 08:59:55.722958053 +0000 UTC m=+66.146421532,1000,3059,8.944621ms,13.59475ms,4.835458ms,111.79902308374656,14.421584ms
2024-01-09 08:59:55.735796011 +0000 UTC m=+66.159259448,1000,3060,7.085524ms,10.98325ms,2.441458ms,141.13281221874325,12.141542ms
2024-01-09 08:59:55.752802136 +0000 UTC m=+66.176265615,1000,3061,10.049968ms,14.764125ms,470.708µs,99.50280037721174,16.297791ms
2024-01-09 08:59:55.782907553 +0000 UTC m=+66.206371032,1000,3062,11.751441ms,23.005166ms,5.990167ms,85.0959425321864,26.084333ms
2024-01-09 08:59:55.811238511 +0000 UTC m=+66.234702032,1000,3063,9.541082ms,13.952333ms,7.515458ms,104.80991560092667,21.493917ms
2024-01-09 08:59:55.830963553 +0000 UTC m=+66.254427032,1000,3064,9.728282ms,14.261833ms,7.398167ms,102.79306842031136,18.387125ms
2024-01-09 08:59:55.84851422 +0000 UTC m=+66.271977698,1000,3065,9.956864ms,15.202875ms,6.148292ms,100.43322625393833,16.620167ms
2024-01-09 08:59:55.864049928 +0000 UTC m=+66.287513407,1000,3066,7.935809ms,12.268333ms,3.361542ms,126.0110952290507,14.777875ms
2024-01-09 08:59:55.878033345 +0000 UTC m=+66.301496823,1000,3067,7.146059ms,10.942792ms,507.167µs,139.93725752131186,13.291583ms
2024-01-09 08:59:55.89519347 +0000 UTC m=+66.318656907,1000,3068,8.700513ms,15.067375ms,650.666µs,114.9357477114713,16.410667ms
2024-01-09 08:59:55.909148386 +0000 UTC m=+66.332611865,1000,3069,6.827613ms,11.154416ms,3.751458ms,146.4640587258306,13.23125ms
2024-01-09 08:59:55.925299678 +0000 UTC m=+66.348763157,1000,3070,8.092517ms,12.653167ms,2.337333ms,123.57093670146348,15.495416ms
2024-01-09 08:59:55.941601595 +0000 UTC m=+66.365065073,1000,3071,9.546472ms,13.4475ms,334.375µs,104.75072910414659,15.508583ms
2024-01-09 08:59:55.95581897 +0000 UTC m=+66.379282448,1000,3072,7.001082ms,10.772209ms,2.935542ms,142.83505714967114,13.113916ms
2024-01-09 08:59:55.971409886 +0000 UTC m=+66.394873365,1000,3073,4.662982ms,11.709041ms,991.708µs,214.45500180135662,14.8635ms
2024-01-09 08:59:55.985910845 +0000 UTC m=+66.409374323,1000,3074,7.621985ms,12.336458ms,2.763333ms,131.19940866096414,13.782708ms
2024-01-09 08:59:56.001846595 +0000 UTC m=+66.425310073,1000,3075,8.473775ms,14.207125ms,5.26775ms,118.01114542101591,15.215625ms
2024-01-09 08:59:56.01795147 +0000 UTC m=+66.441414948,1000,3076,8.070115ms,14.18925ms,513.833µs,123.91395663818966,15.402584ms
2024-01-09 08:59:56.037485845 +0000 UTC m=+66.460949323,1000,3077,11.304492ms,16.317416ms,449.167µs,88.46040635410398,18.724667ms
2024-01-09 08:59:56.053931136 +0000 UTC m=+66.477394615,1000,3078,9.372552ms,14.520875ms,2.665958ms,106.69451681488471,15.771791ms
2024-01-09 08:59:56.067983011 +0000 UTC m=+66.491446490,1000,3079,7.579099ms,10.72525ms,2.915875ms,131.94179107853313,13.163917ms
2024-01-09 08:59:56.083798178 +0000 UTC m=+66.507261657,1000,3080,7.417368ms,12.218208ms,6.338916ms,134.81869752439619,14.839625ms
2024-01-09 08:59:56.099607886 +0000 UTC m=+66.523071365,1000,3081,9.721724ms,14.228333ms,443µs,102.86240985101499,15.178792ms
2024-01-09 08:59:56.11544497 +0000 UTC m=+66.538908448,1000,3082,9.491444ms,13.777334ms,2.776209ms,105.35803767631475,14.93075ms
2024-01-09 08:59:56.128929178 +0000 UTC m=+66.552392782,1000,3083,7.448111ms,11.642208ms,516.958µs,134.2622219509857,12.794917ms
2024-01-09 08:59:56.144022428 +0000 UTC m=+66.567485865,1000,3084,8.465844ms,12.349209ms,403.083µs,118.1217026615362,14.39ms
2024-01-09 08:59:56.162073678 +0000 UTC m=+66.585537115,1000,3085,10.825846ms,16.400083ms,342.833µs,92.37152748782452,17.299208ms
2024-01-09 08:59:56.175066928 +0000 UTC m=+66.598530407,1000,3086,6.630929ms,10.763625ms,2.197334ms,150.80841227173337,12.186125ms
2024-01-09 08:59:56.193973095 +0000 UTC m=+66.617436573,1000,3087,10.23458ms,16.279583ms,3.273375ms,97.7079594184889,18.216875ms
2024-01-09 08:59:56.211873095 +0000 UTC m=+66.635336573,1000,3088,11.52417ms,16.0705ms,3.005292ms,86.77414009294156,17.151875ms
2024-01-09 08:59:56.229075887 +0000 UTC m=+66.652539365,1000,3089,9.434838ms,13.643125ms,6.139208ms,105.99015392191481,16.449458ms
2024-01-09 08:59:56.244147845 +0000 UTC m=+66.667611324,1000,3090,9.15798ms,13.465458ms,3.501125ms,109.19438520837711,14.410833ms
2024-01-09 08:59:56.257296553 +0000 UTC m=+66.680760032,1000,3091,6.610142ms,10.727708ms,570.083µs,151.28267046146254,12.386167ms
2024-01-09 08:59:56.277335303 +0000 UTC m=+66.700798782,1000,3092,10.529504ms,18.206375ms,6.413708ms,94.97122779746645,19.23825ms
2024-01-09 08:59:56.293835512 +0000 UTC m=+66.717298990,1000,3093,8.02875ms,14.936042ms,5.279458ms,124.55238648259468,15.822542ms
2024-01-09 08:59:56.308932637 +0000 UTC m=+66.732396115,1000,3094,8.041382ms,12.062ms,824.458µs,124.35672855601307,14.430375ms
2024-01-09 08:59:56.326553762 +0000 UTC m=+66.750017240,1000,3095,10.248887ms,15.27375ms,6.610125ms,97.57156250505497,16.936ms
2024-01-09 08:59:56.341065262 +0000 UTC m=+66.764528740,1000,3096,7.522925ms,12.277375ms,2.40975ms,132.92700917657007,13.832042ms
2024-01-09 08:59:56.35502222 +0000 UTC m=+66.778485657,1000,3097,6.108446ms,9.085208ms,2.952334ms,163.70774049696473,12.36125ms
2024-01-09 08:59:56.372384178 +0000 UTC m=+66.795847657,1000,3098,10.014676ms,13.254291ms,7.107041ms,99.85345148985459,16.657667ms
2024-01-09 08:59:56.385890053 +0000 UTC m=+66.809353532,1000,3099,7.058789ms,11.716666ms,2.924333ms,141.66734209523412,12.844959ms
2024-01-09 08:59:56.401864887 +0000 UTC m=+66.825328365,1000,3100,9.014273ms,14.141583ms,4.652ms,110.93517565101251,15.226291ms
2024-01-09 08:59:56.420404345 +0000 UTC m=+66.843867824,1000,3101,10.687287ms,16.474458ms,6.61075ms,93.56911388789614,17.823959ms
2024-01-09 08:59:56.435819595 +0000 UTC m=+66.859283074,1000,3102,10.048595ms,13.297167ms,6.947792ms,99.516392992733,14.691333ms
2024-01-09 08:59:56.450620053 +0000 UTC m=+66.874083532,1000,3103,7.027579ms,12.361708ms,863.042µs,142.29651187920095,13.811667ms
2024-01-09 08:59:56.463787678 +0000 UTC m=+66.887251157,1000,3104,6.468669ms,9.835125ms,407.125µs,154.59128586560442,12.40375ms
2024-01-09 08:59:56.481029803 +0000 UTC m=+66.904493282,1000,3105,8.906262ms,15.437292ms,6.546334ms,112.28054656297226,16.320417ms
2024-01-09 08:59:56.498854012 +0000 UTC m=+66.922317490,1000,3106,10.06213ms,15.922375ms,6.74625ms,99.38252862761416,16.997042ms
2024-01-09 08:59:56.514705637 +0000 UTC m=+66.938169115,1000,3107,9.706609ms,13.161ms,5.6655ms,103.02258558281747,15.150292ms
2024-01-09 08:59:56.528959803 +0000 UTC m=+66.952423282,1000,3108,7.077361ms,11.3395ms,273.333µs,141.29559441043105,13.291125ms
2024-01-09 08:59:56.544594928 +0000 UTC m=+66.968058407,1000,3109,5.91879ms,11.731875ms,1.749209ms,168.95343721918064,14.792209ms
2024-01-09 08:59:56.561805803 +0000 UTC m=+66.985269282,1000,3110,9.855881ms,14.124625ms,426.958µs,101.46225488157194,16.355042ms
2024-01-09 08:59:56.575214803 +0000 UTC m=+66.998678282,1000,3111,6.476341ms,11.2285ms,1.002084ms,154.40816991451896,12.557291ms
2024-01-09 08:59:56.592340887 +0000 UTC m=+67.015804365,1000,3112,9.339993ms,14.778541ms,6.864542ms,107.06645716891622,16.308792ms
2024-01-09 08:59:56.611037803 +0000 UTC m=+67.034501282,1000,3113,11.003432ms,15.934625ms,456.417µs,90.88073585512379,17.99825ms
2024-01-09 08:59:56.626393303 +0000 UTC m=+67.049856782,1000,3114,8.397437ms,13.656791ms,187.875µs,119.08395112162977,14.603959ms
2024-01-09 08:59:56.64369222 +0000 UTC m=+67.067155699,1000,3115,6.752007ms,16.341416ms,2.642625ms,148.10409681159834,16.607333ms
2024-01-09 08:59:56.656330595 +0000 UTC m=+67.079794074,1000,3116,6.671843ms,10.499333ms,441.708µs,149.88362014275245,11.678833ms
2024-01-09 08:59:56.673738637 +0000 UTC m=+67.097202074,1000,3117,8.146995ms,15.903417ms,5.168ms,122.74463324726342,16.7085ms
2024-01-09 08:59:56.687845637 +0000 UTC m=+67.111309115,1000,3118,6.189ms,12.565833ms,1.884917ms,161.57697590268208,13.2215ms
2024-01-09 08:59:56.705218762 +0000 UTC m=+67.128682199,1000,3119,8.246133ms,14.973041ms,4.338375ms,121.26895176762379,16.07925ms
2024-01-09 08:59:56.720863637 +0000 UTC m=+67.144327074,1000,3120,8.048965ms,13.717417ms,3.059542ms,124.23956398111106,14.928292ms
2024-01-09 08:59:56.73556497 +0000 UTC m=+67.159028449,1000,3121,6.733847ms,11.062792ms,722.833µs,148.50352083559693,13.8245ms
2024-01-09 08:59:56.749987012 +0000 UTC m=+67.173450699,1000,3122,7.875944ms,12.078542ms,1.229875ms,126.96890496829421,13.588625ms
2024-01-09 08:59:56.767530178 +0000 UTC m=+67.190993657,1000,3123,9.276618ms,12.920458ms,2.374958ms,107.7979055919051,16.808ms
2024-01-09 08:59:56.783404012 +0000 UTC m=+67.206867490,1000,3124,9.423966ms,13.496833ms,3.101917ms,106.11243622830004,15.16025ms
2024-01-09 08:59:56.802044512 +0000 UTC m=+67.225507990,1000,3125,9.821683ms,13.968916ms,7.215542ms,101.8155376264625,18.035958ms
2024-01-09 08:59:56.818085053 +0000 UTC m=+67.241548532,1000,3126,9.175659ms,13.883917ms,7.112042ms,108.98399279394613,15.427ms
2024-01-09 08:59:56.834379678 +0000 UTC m=+67.257843157,1000,3127,9.917593ms,14.487791ms,5.671209ms,100.83091199275272,15.543833ms
2024-01-09 08:59:56.84826197 +0000 UTC m=+67.271725449,1000,3128,7.126323ms,11.319792ms,2.598208ms,140.32480888090794,13.056292ms
2024-01-09 08:59:56.889246887 +0000 UTC m=+67.312710365,1000,3129,23.116778ms,38.0855ms,12.284792ms,43.258622906151686,39.989333ms
2024-01-09 08:59:56.913066095 +0000 UTC m=+67.336529574,1000,3130,17.437796ms,21.132875ms,3.399083ms,57.34669625651898,23.088125ms
2024-01-09 08:59:56.927804387 +0000 UTC m=+67.351267866,1000,3131,8.602101ms,11.810709ms,2.96475ms,116.25066694489821,13.996917ms
2024-01-09 08:59:56.942201429 +0000 UTC m=+67.365664907,1000,3132,6.503578ms,12.92075ms,2.638083ms,153.7615018233507,13.6545ms
2024-01-09 08:59:56.96036597 +0000 UTC m=+67.383829449,1000,3133,10.224754ms,14.972ms,7.546083ms,97.80186236964579,17.170833ms
2024-01-09 08:59:56.978223595 +0000 UTC m=+67.401687074,1000,3134,10.177609ms,14.817708ms,378.334µs,98.25490310602999,17.00175ms
2024-01-09 08:59:56.99277122 +0000 UTC m=+67.416234657,1000,3135,6.721284ms,11.640166ms,1.491625ms,148.7810837961352,12.68325ms
2024-01-09 08:59:57.00752697 +0000 UTC m=+67.430990449,1000,3136,8.260695ms,13.545166ms,3.265167ms,121.05518425878657,13.972417ms
2024-01-09 08:59:57.023866804 +0000 UTC m=+67.447330282,1000,3137,10.81308ms,13.527916ms,922.75µs,92.48058605805605,15.481208ms
2024-01-09 08:59:57.042240387 +0000 UTC m=+67.465703866,1000,3138,11.096944ms,15.885708ms,5.945208ms,90.11489761729368,17.585459ms
2024-01-09 08:59:57.056539095 +0000 UTC m=+67.480002574,1000,3139,7.903693ms,12.04525ms,5.114916ms,126.5231204979822,13.64875ms
2024-01-09 08:59:57.072507679 +0000 UTC m=+67.495971157,1000,3140,8.962163ms,13.255208ms,4.178458ms,111.58020156841121,15.376916ms
2024-01-09 08:59:57.085010387 +0000 UTC m=+67.508473866,1000,3141,5.991556ms,10.400208ms,3.768583ms,166.9015380493959,11.915042ms
2024-01-09 08:59:57.105211679 +0000 UTC m=+67.528675157,1000,3142,10.423858ms,18.8345ms,3.8525ms,95.9337676154071,19.424417ms
2024-01-09 08:59:57.118897887 +0000 UTC m=+67.542361366,1000,3143,6.631313ms,11.872584ms,3.271625ms,150.7996851735067,12.89775ms
2024-01-09 08:59:57.139894512 +0000 UTC m=+67.563357949,1000,3144,11.357756ms,19.501792ms,3.997458ms,88.04556046918233,20.13125ms
2024-01-09 08:59:57.152847554 +0000 UTC m=+67.576311032,1000,3145,6.684375ms,11.151916ms,2.53525ms,149.60260531106013,12.295542ms
2024-01-09 08:59:57.172227304 +0000 UTC m=+67.595690782,1000,3146,9.555465ms,16.777584ms,217.875µs,104.65214867113177,18.614625ms
2024-01-09 08:59:57.188787804 +0000 UTC m=+67.612251282,1000,3147,8.682791ms,14.20025ms,5.072334ms,115.17033752981992,15.86275ms
2024-01-09 08:59:57.20340972 +0000 UTC m=+67.626873199,1000,3148,8.547542ms,12.305292ms,394.125µs,116.99268597293074,14.008042ms
2024-01-09 08:59:57.219845179 +0000 UTC m=+67.643308657,1000,3149,9.875306ms,14.6025ms,6.431125ms,101.26267846328129,15.763916ms
2024-01-09 08:59:57.23361072 +0000 UTC m=+67.657074199,1000,3150,6.66726ms,11.8605ms,248.291µs,149.98664963582058,13.115416ms
2024-01-09 08:59:57.249821679 +0000 UTC m=+67.673285157,1000,3151,8.514451ms,11.3435ms,331.667µs,117.4473808800037,15.48375ms
2024-01-09 08:59:57.266634929 +0000 UTC m=+67.690098407,1000,3152,9.149009ms,13.62225ms,1.04025ms,109.30144651891956,15.954833ms
2024-01-09 08:59:57.28407697 +0000 UTC m=+67.707540449,1000,3153,11.222704ms,15.676375ms,399.041µs,89.10508216569153,16.69925ms
2024-01-09 08:59:57.297277679 +0000 UTC m=+67.720741241,1000,3154,6.643246ms,10.415709ms,2.492833ms,150.52880388720345,12.485875ms
2024-01-09 08:59:57.313631137 +0000 UTC m=+67.737094616,1000,3155,9.014532ms,14.055167ms,5.955375ms,110.93198992954116,15.681375ms
2024-01-09 08:59:57.331463679 +0000 UTC m=+67.754927157,1000,3156,9.670435ms,16.025ms,7.213584ms,103.40795854317861,17.169209ms
2024-01-09 08:59:57.345260429 +0000 UTC m=+67.768723907,1000,3157,7.597391ms,11.483291ms,2.491667ms,131.62412182348766,13.083416ms
2024-01-09 08:59:57.358258554 +0000 UTC m=+67.781721991,1000,3158,6.531712ms,11.432792ms,4.37925ms,153.09920407493104,12.219916ms
2024-01-09 08:59:57.375660345 +0000 UTC m=+67.799123824,1000,3159,8.95184ms,15.473459ms,695.75µs,111.70887478291675,16.761ms
2024-01-09 08:59:57.389672137 +0000 UTC m=+67.813135574,1000,3160,7.156052ms,12.210584ms,280.5µs,139.74184610073084,13.417167ms
2024-01-09 08:59:57.407431595 +0000 UTC m=+67.830895032,1000,3161,10.331512ms,15.190208ms,4.686583ms,96.79124629260488,17.087333ms
2024-01-09 08:59:57.423715429 +0000 UTC m=+67.847178907,1000,3162,9.473367ms,14.600292ms,795.875µs,105.559087318072,15.552916ms
2024-01-09 08:59:57.436906762 +0000 UTC m=+67.860370241,1000,3163,6.046324ms,11.202583ms,1.455625ms,165.3897240861748,12.559167ms
2024-01-09 08:59:57.453620429 +0000 UTC m=+67.877083907,1000,3164,8.110519ms,14.475ms,448.084µs,123.29666874309642,15.913625ms
2024-01-09 08:59:57.468375595 +0000 UTC m=+67.891839074,1000,3165,8.114982ms,12.5195ms,326.708µs,123.22885248273096,14.035ms
2024-01-09 08:59:57.486459054 +0000 UTC m=+67.909922532,1000,3166,11.913819ms,16.207416ms,6.54125ms,83.93613733696328,17.416541ms
2024-01-09 08:59:57.502513345 +0000 UTC m=+67.925976824,1000,3167,9.221865ms,12.997041ms,5.086667ms,108.43792784509745,15.328167ms
2024-01-09 08:59:57.51686847 +0000 UTC m=+67.940331949,1000,3168,6.580462ms,11.897542ms,2.557417ms,151.9649959937924,13.497583ms
2024-01-09 08:59:57.529186804 +0000 UTC m=+67.952650282,1000,3169,5.380511ms,8.409875ms,2.603709ms,185.85592268964564,11.284833ms
2024-01-09 08:59:57.54807347 +0000 UTC m=+67.971536949,1000,3170,6.476003ms,10.397292ms,3.786417ms,154.41621806620515,17.934667ms
2024-01-09 08:59:57.560743762 +0000 UTC m=+67.984207241,1000,3171,6.259467ms,10.844709ms,2.182167ms,159.7579875834977,11.806666ms
2024-01-09 08:59:57.577398595 +0000 UTC m=+68.000862074,1000,3172,9.026859ms,15.36875ms,4.101792ms,110.78050340194613,15.9765ms
2024-01-09 08:59:57.59354247 +0000 UTC m=+68.017005949,1000,3173,6.383712ms,14.988708ms,1.938958ms,156.6486505737674,15.270875ms
2024-01-09 08:59:57.60747047 +0000 UTC m=+68.030933949,1000,3174,6.91208ms,11.500125ms,2.412875ms,144.67424796000634,12.8ms
2024-01-09 08:59:57.621918179 +0000 UTC m=+68.045381616,1000,3175,4.627184ms,11.543916ms,627.917µs,216.1141395036601,13.482042ms
2024-01-09 08:59:57.636642971 +0000 UTC m=+68.060106449,1000,3176,7.6216ms,12.100334ms,645.041µs,131.20602956868032,14.055ms
2024-01-09 08:59:57.653318387 +0000 UTC m=+68.076781866,1000,3177,8.463198ms,13.05425ms,5.611875ms,118.15863828312682,15.906875ms
2024-01-09 08:59:57.672330596 +0000 UTC m=+68.095794074,1000,3178,10.734463ms,17.16075ms,6.225792ms,93.15788852169099,18.256334ms
2024-01-09 08:59:57.690707971 +0000 UTC m=+68.114171449,1000,3179,10.400398ms,15.837875ms,569.042µs,96.1501610047763,17.67ms
2024-01-09 08:59:57.706315929 +0000 UTC m=+68.129779616,1000,3180,8.54164ms,13.372583ms,1.187958ms,117.07352312643847,14.805167ms
2024-01-09 08:59:57.720416554 +0000 UTC m=+68.143880033,1000,3181,8.029651ms,11.53725ms,4.060291ms,124.53840422690338,13.380292ms
2024-01-09 08:59:57.734229762 +0000 UTC m=+68.157693241,1000,3182,6.567716ms,10.5365ms,3.521292ms,152.25991402064454,13.071708ms
2024-01-09 08:59:57.751797262 +0000 UTC m=+68.175260699,1000,3183,9.558632ms,15.6255ms,4.884417ms,104.6174797114291,16.90175ms
2024-01-09 08:59:57.766700596 +0000 UTC m=+68.190164074,1000,3184,7.365433ms,13.086833ms,404.583µs,135.76933759912518,14.183958ms
2024-01-09 08:59:57.783379304 +0000 UTC m=+68.206842783,1000,3185,9.170579ms,14.362084ms,722.208µs,109.04436826458031,15.967875ms
2024-01-09 08:59:57.798960554 +0000 UTC m=+68.222424033,1000,3186,7.797903ms,12.63625ms,2.556375ms,128.23960229842095,14.76475ms
2024-01-09 08:59:57.812607387 +0000 UTC m=+68.236070866,1000,3187,6.85212ms,10.135666ms,2.179541ms,145.9402206897889,12.849125ms
2024-01-09 08:59:57.831765554 +0000 UTC m=+68.255228991,1000,3188,10.695878ms,17.2005ms,341.167µs,93.4939566439495,18.274041ms
2024-01-09 08:59:57.846926221 +0000 UTC m=+68.270389699,1000,3189,6.248192ms,13.673167ms,4.2525ms,160.04628766545198,14.512708ms
2024-01-09 08:59:57.864751471 +0000 UTC m=+68.288214908,1000,3190,8.956021ms,13.675084ms,3.93025ms,111.65672481088149,17.019917ms
2024-01-09 08:59:57.880328929 +0000 UTC m=+68.303792408,1000,3191,4.666556ms,10.093208ms,1.996083ms,214.2907895640808,14.824541ms
2024-01-09 08:59:57.896190221 +0000 UTC m=+68.319653699,1000,3192,8.489654ms,13.264333ms,2.476417ms,117.79042129585005,15.153042ms
2024-01-09 08:59:57.909259846 +0000 UTC m=+68.332723283,1000,3193,6.708747ms,11.705416ms,406.583µs,149.05913024371938,12.359083ms
2024-01-09 08:59:57.926737721 +0000 UTC m=+68.350201199,1000,3194,9.423273ms,15.866792ms,4.848833ms,106.12023283914996,16.818542ms
2024-01-09 08:59:57.943001512 +0000 UTC m=+68.366464991,1000,3195,6.390336ms,15.356584ms,589.75µs,156.48628634581294,15.638375ms
2024-01-09 08:59:57.960301471 +0000 UTC m=+68.383764949,1000,3196,10.686461ms,14.311ms,1.158959ms,93.5763455067489,16.604625ms
2024-01-09 08:59:57.973554971 +0000 UTC m=+68.397018449,1000,3197,6.577093ms,10.658333ms,3.029792ms,152.04284183770122,12.564042ms
2024-01-09 08:59:57.990141096 +0000 UTC m=+68.413604574,1000,3198,9.102026ms,12.504375ms,6.35625ms,109.8656490518837,15.89825ms
2024-01-09 08:59:58.006602637 +0000 UTC m=+68.430066116,1000,3199,9.439099ms,14.420708ms,6.230334ms,105.94231078007783,15.729333ms
2024-01-09 08:59:58.023896804 +0000 UTC m=+68.447360283,1000,3200,10.865553ms,15.064ms,580µs,92.03397149893793,16.562333ms
2024-01-09 08:59:58.038237762 +0000 UTC m=+68.461701199,1000,3201,7.431379ms,11.734916ms,1.459709ms,134.56451344302906,13.622583ms
2024-01-09 08:59:58.055843179 +0000 UTC m=+68.479306658,1000,3202,8.81696ms,14.178333ms,6.069083ms,113.41776544445324,16.853792ms
2024-01-09 08:59:58.096982762 +0000 UTC m=+68.520446241,1000,3203,31.378701ms,39.189542ms,7.929584ms,31.86875018100016,39.714458ms
2024-01-09 08:59:58.121060554 +0000 UTC m=+68.544523991,1000,3204,14.739425ms,22.619791ms,7.56425ms,67.84525033832544,23.199792ms
2024-01-09 08:59:58.134587429 +0000 UTC m=+68.558050908,1000,3205,7.04574ms,11.089208ms,1.593083ms,141.92971598283017,12.806916ms
2024-01-09 08:59:58.150188179 +0000 UTC m=+68.573651658,1000,3206,7.710896ms,13.591666ms,4.769208ms,129.68660795958309,14.927292ms
2024-01-09 08:59:58.165701346 +0000 UTC m=+68.589164783,1000,3207,9.009511ms,13.411542ms,6.748209ms,110.99380756457204,14.83125ms
2024-01-09 08:59:58.182404054 +0000 UTC m=+68.605867533,1000,3208,9.815844ms,14.706209ms,7.555917ms,101.87609969079745,15.964417ms
2024-01-09 08:59:58.196619346 +0000 UTC m=+68.620082783,1000,3209,6.39707ms,11.699083ms,568.125µs,156.3215537487042,13.28ms
2024-01-09 08:59:58.210636971 +0000 UTC m=+68.634100449,1000,3210,7.325404ms,11.6725ms,2.315416ms,136.51124114736015,13.374458ms
2024-01-09 08:59:58.229304804 +0000 UTC m=+68.652768283,1000,3211,10.254544ms,16.905042ms,4.337834ms,97.517734999733,17.961583ms
2024-01-09 08:59:58.244910721 +0000 UTC m=+68.668374199,1000,3212,8.595271ms,13.045458ms,1.788042ms,116.34304273463515,14.928959ms
2024-01-09 08:59:58.263066721 +0000 UTC m=+68.686530158,1000,3213,9.763024ms,15.276375ms,6.610416ms,102.42727414969984,17.354416ms
2024-01-09 08:59:58.282254262 +0000 UTC m=+68.705717741,1000,3214,12.415419ms,17.019042ms,8.814208ms,80.54500468124749,18.349917ms
2024-01-09 08:59:58.297045137 +0000 UTC m=+68.720508783,1000,3215,8.472052ms,12.807625ms,2.276916ms,118.03514550918952,14.111958ms
2024-01-09 08:59:58.315721512 +0000 UTC m=+68.739184991,1000,3216,10.331949ms,17.065083ms,6.244791ms,96.78715903444686,17.923208ms
2024-01-09 08:59:58.332319304 +0000 UTC m=+68.755782783,1000,3217,6.986246ms,14.675125ms,5.508708ms,143.13838243920486,15.92925ms
2024-01-09 08:59:58.347945096 +0000 UTC m=+68.771408575,1000,3218,5.090399ms,13.129083ms,2.594334ms,196.4482299503225,14.842833ms
2024-01-09 08:59:58.362023054 +0000 UTC m=+68.785486533,1000,3219,7.128869ms,11.724917ms,2.294542ms,140.27469808964292,13.388458ms
2024-01-09 08:59:58.379658513 +0000 UTC m=+68.803121950,1000,3220,7.38221ms,15.703042ms,3.899666ms,135.46078434344318,16.642792ms
2024-01-09 08:59:58.394145054 +0000 UTC m=+68.817608533,1000,3221,7.345958ms,12.583625ms,2.784625ms,136.129266602577,13.796042ms
2024-01-09 08:59:58.411569929 +0000 UTC m=+68.835033408,1000,3222,8.603011ms,14.686625ms,4.380375ms,116.23837156430831,16.739333ms
2024-01-09 08:59:58.424378013 +0000 UTC m=+68.847841450,1000,3223,6.536915ms,11.11575ms,628.708µs,152.9773428214599,12.021084ms
2024-01-09 08:59:58.440282471 +0000 UTC m=+68.863745950,1000,3224,8.615372ms,12.9315ms,6.729167ms,116.07158921036263,15.165208ms
2024-01-09 08:59:58.456244429 +0000 UTC m=+68.879707908,1000,3225,8.597036ms,13.328333ms,4.851666ms,116.31915149405556,14.915333ms
2024-01-09 08:59:58.471415596 +0000 UTC m=+68.894879075,1000,3226,8.854818ms,13.402708ms,4.891792ms,112.93285808604251,14.483667ms
2024-01-09 08:59:58.483289888 +0000 UTC m=+68.906753366,1000,3227,7.580807ms,9.049667ms,1.643917ms,131.9120614779719,11.119333ms
2024-01-09 08:59:58.503403554 +0000 UTC m=+68.926867033,1000,3228,12.199699ms,18.263583ms,465.792µs,81.96923330025909,19.332792ms
2024-01-09 08:59:58.520625679 +0000 UTC m=+68.944089158,1000,3229,8.668008ms,15.607917ms,5.637375ms,115.36675873577376,16.477459ms
2024-01-09 08:59:58.534993888 +0000 UTC m=+68.958457366,1000,3230,7.830755ms,10.746584ms,3.133625ms,127.70159916243074,13.771083ms
2024-01-09 08:59:58.554042596 +0000 UTC m=+68.977506075,1000,3231,10.24287ms,17.79975ms,345.042µs,97.62888062045253,18.335084ms
2024-01-09 08:59:58.565981304 +0000 UTC m=+68.989444783,1000,3232,5.964594ms,9.227416ms,434.375µs,167.656001518219,11.175208ms
2024-01-09 08:59:58.582460679 +0000 UTC m=+69.005924158,1000,3233,9.046847ms,14.810625ms,352.041µs,110.53574287219176,15.764417ms
2024-01-09 08:59:58.594383138 +0000 UTC m=+69.017846616,1000,3234,6.245633ms,9.455583ms,3.683458ms,160.11187111220838,11.144333ms
2024-01-09 08:59:58.612169804 +0000 UTC m=+69.035633283,1000,3235,9.654861ms,14.240916ms,593.375µs,103.5747617396891,16.8175ms
2024-01-09 08:59:58.629466054 +0000 UTC m=+69.052929533,1000,3236,9.398548ms,15.474459ms,5.818333ms,106.39940673520874,16.580208ms
2024-01-09 08:59:58.645356096 +0000 UTC m=+69.068819575,1000,3237,9.10747ms,12.974875ms,5.014334ms,109.79996600030877,15.186958ms
2024-01-09 08:59:58.660391221 +0000 UTC m=+69.083854700,1000,3238,8.338817ms,11.32125ms,6.524167ms,119.92107419924844,14.188958ms
