id,Time,Production_of_CHP,Production_of_PV,Grid_Reference_SMARD,Total_Load,Feed,Brown Coal,Hard Coal,Other conventional fuel,Natural Gas,Biomass,Hydropower,WindOffshore,WindOnshore,Photovoltaic,Other Renewables,Pumped Storage,EVSE_cluster,Haus_Harbig,Haus_Fleming
13446,2020-05-22 14:00:00+00:00,28.3,42.2,345.0,416.0,0.0,624,31,194,9,291,34,184,665,1544,0,0,0.009,24.5,60.0
13447,2020-05-22 14:15:00+00:00,18.0,55.8,327.0,401.0,0.0,622,30,195,9,291,34,187,647,1503,0,6,0.004,24.5,60.5
13448,2020-05-22 14:30:00+00:00,17.9,50.6,350.0,419.0,0.0,623,30,194,10,290,34,195,671,1469,0,0,0.006,23.5,60.5
13449,2020-05-22 14:45:00+00:00,17.4,40.2,359.0,416.0,0.0,623,30,195,10,291,34,197,683,1401,0,0,0.23,23.0,58.0
13450,2020-05-22 15:00:00+00:00,17.1,36.1,357.0,410.0,0.0,613,30,195,10,288,34,205,662,1323,0,0,6.79,23.0,56.0
13451,2020-05-22 15:15:00+00:00,7.34,36.9,341.0,385.0,0.0,608,30,195,10,291,34,209,680,1253,0,0,10.97,23.0,56.5
13452,2020-05-22 15:30:00+00:00,3.9,35.0,366.0,405.0,0.0,609,30,195,10,291,34,214,641,1166,0,0,17.869,23.0,55.5
13453,2020-05-22 15:45:00+00:00,27.2,32.9,352.0,412.0,0.0,607,30,195,10,291,34,217,642,1092,0,0,17.872,23.5,52.5
13454,2020-05-22 16:00:00+00:00,0.0,32.3,378.0,410.0,0.0,608,30,195,10,294,34,223,624,1022,0,0,17.899,25.5,51.5
13455,2020-05-22 16:15:00+00:00,19.2,27.4,376.0,423.0,0.0,603,30,194,10,293,34,227,607,962,0,0,23.602,27.5,51.5
13456,2020-05-22 16:30:00+00:00,0.0,23.9,381.0,404.0,0.0,605,30,195,10,292,34,228,578,919,0,0,25.804,27.5,50.0
13457,2020-05-22 16:45:00+00:00,0.0,18.9,394.0,413.0,0.0,609,30,196,10,293,34,231,587,897,0,0,21.982,25.5,50.0
13458,2020-05-22 17:00:00+00:00,0.0,16.7,367.0,383.0,0.0,630,30,194,10,291,34,229,574,868,0,0,13.047,25.5,51.0
13459,2020-05-22 17:15:00+00:00,18.2,17.9,389.0,425.0,0.0,642,30,194,10,293,34,226,544,813,0,0,5.182,25.0,51.0
13460,2020-05-22 17:30:00+00:00,17.4,13.0,365.0,396.0,0.0,644,30,195,10,292,34,227,517,765,0,0,2.062,23.5,52.5
13461,2020-05-22 17:45:00+00:00,0.0,6.96,370.0,377.0,0.0,645,30,195,10,294,35,234,503,715,0,0,1.118,24.5,52.5
13462,2020-05-22 18:00:00+00:00,18.0,8.25,359.0,385.0,0.0,646,30,196,10,293,34,239,515,661,0,0,0.615,24.5,51.0
13463,2020-05-22 18:15:00+00:00,0.0,9.4,387.0,396.0,0.0,647,30,195,10,295,35,242,558,608,0,0,0.482,24.0,51.0
13464,2020-05-22 18:30:00+00:00,0.0,6.94,344.0,351.0,0.0,656,30,195,10,294,35,245,570,557,0,0,0.262,26.0,51.0
13465,2020-05-22 18:45:00+00:00,16.6,5.74,376.0,398.0,0.0,681,30,195,10,293,34,247,536,511,0,1,0.083,28.0,51.0
13466,2020-05-22 19:00:00+00:00,0.0,3.43,354.0,358.0,0.0,679,30,195,10,290,34,249,557,456,0,21,0.089,28.0,51.0
13467,2020-05-22 19:15:00+00:00,0.0,2.17,345.0,348.0,0.0,706,30,196,10,290,34,251,565,403,0,19,0.085,27.5,51.0
13468,2020-05-22 19:30:00+00:00,0.0,0.927,369.0,370.0,0.0,723,30,195,11,291,34,252,575,352,0,43,0.08,25.0,51.0
13469,2020-05-22 19:45:00+00:00,16.1,5.99,346.0,368.0,0.0,774,30,195,10,292,34,254,625,297,0,44,0.091,26.0,50.5
13470,2020-05-22 20:00:00+00:00,22.7,1.66,348.0,372.0,0.0,852,30,195,11,290,34,255,662,254,0,347,0.087,26.0,50.0
13471,2020-05-22 20:15:00+00:00,18.8,3.82,335.0,358.0,0.0,877,30,195,11,288,34,255,746,210,0,336,0.08,23.0,50.5
13472,2020-05-22 20:30:00+00:00,0.0,0.0,341.0,341.0,0.0,881,30,196,11,289,34,256,787,172,0,340,0.078,23.0,50.5
13473,2020-05-22 20:45:00+00:00,0.0,0.0,372.0,372.0,0.0,881,30,196,11,289,34,256,838,135,0,369,0.083,23.0,50.0
13474,2020-05-22 21:00:00+00:00,0.0,0.0,382.0,382.0,0.0,861,30,196,11,292,34,257,903,106,0,571,0.08,23.0,49.0
13475,2020-05-22 21:15:00+00:00,0.0,0.0,334.0,334.0,0.0,867,30,195,11,294,35,257,956,79,0,592,0.083,23.0,48.5
13476,2020-05-22 21:30:00+00:00,0.0,0.0,358.0,358.0,0.0,859,31,195,11,293,34,258,1041,58,0,597,0.082,23.0,48.5
13477,2020-05-22 21:45:00+00:00,19.4,3.97,303.0,326.0,0.0,858,30,195,11,291,34,257,1106,40,0,567,0.085,23.0,47.5
13478,2020-05-22 22:00:00+00:00,17.6,6.62,330.0,354.0,0.0,854,30,195,11,291,34,258,1189,26,0,540,0.08,23.0,47.0
13479,2020-05-22 22:15:00+00:00,0.76,0.0,290.0,291.0,0.0,853,30,196,11,292,34,257,1300,15,0,538,0.091,24.0,47.0
13480,2020-05-22 22:30:00+00:00,1.69,0.0,249.0,251.0,0.0,852,30,196,11,293,34,257,1343,7,0,542,0.079,24.0,47.0
13481,2020-05-22 22:45:00+00:00,2.78,0.0,245.0,248.0,0.0,850,30,196,11,291,34,258,1302,2,0,543,0.074,17.512,35.526
13482,2020-05-22 23:00:00+00:00,1.76,0.0,251.0,252.0,0.0,829,30,195,11,294,34,258,1267,0,0,521,0.078,12.0,24.0
13483,2020-05-22 23:15:00+00:00,2.28,0.0,253.0,255.0,0.0,826,30,195,11,293,34,257,1250,0,0,538,0.085,12.0,24.0
13484,2020-05-22 23:30:00+00:00,2.62,0.0,232.0,235.0,0.0,828,30,195,11,295,35,255,1248,0,0,544,0.075,12.0,24.0
13485,2020-05-22 23:45:00+00:00,3.24,0.0,237.0,240.0,0.0,843,30,195,11,296,35,254,1229,0,0,525,0.08,12.0,24.0
13486,2020-05-23 00:00:00+00:00,1.9,0.0,239.0,241.0,0.0,882,30,196,11,299,35,250,1239,0,0,400,0.089,12.0,24.0
13487,2020-05-23 00:15:00+00:00,2.17,0.0,236.0,239.0,0.0,899,30,195,11,296,35,249,1290,0,0,298,0.074,12.0,24.0
13488,2020-05-23 00:30:00+00:00,3.09,0.0,212.0,215.0,0.0,902,30,196,11,297,35,249,1327,0,0,299,0.082,12.0,24.0
13489,2020-05-23 00:45:00+00:00,3.57,0.0,194.0,198.0,0.0,859,30,196,11,296,35,249,1327,0,0,280,0.089,12.0,24.0
13490,2020-05-23 01:00:00+00:00,3.22,0.0,201.0,205.0,0.0,782,31,195,9,296,35,250,1300,0,0,99,0.082,12.0,24.0
13491,2020-05-23 01:15:00+00:00,2.4,0.0,197.0,200.0,0.0,730,30,196,9,297,35,254,1195,0,0,64,0.069,12.0,25.0
13492,2020-05-23 01:30:00+00:00,3.6,0.0,198.0,202.0,0.0,706,30,196,9,299,35,255,1201,0,0,62,0.071,12.0,25.0
13493,2020-05-23 01:45:00+00:00,4.46,0.0,194.0,198.0,0.0,679,30,197,9,295,35,256,1201,0,0,62,0.072,12.0,24.0
13494,2020-05-23 02:00:00+00:00,5.31,0.0,192.0,197.0,0.0,669,30,196,4,298,35,255,1112,0,0,96,0.081,12.0,24.0
13495,2020-05-23 02:15:00+00:00,5.49,0.0,195.0,200.0,0.0,662,30,195,4,301,35,253,1086,0,0,106,0.081,12.0,24.0
13496,2020-05-23 02:30:00+00:00,5.27,0.0,201.0,206.0,0.0,664,30,195,4,299,35,253,1031,0,0,104,0.082,12.5,24.0
13497,2020-05-23 02:45:00+00:00,5.87,0.0,193.0,199.0,0.0,661,30,195,4,297,35,253,1050,0,0,90,0.08,14.5,24.0
13498,2020-05-23 03:00:00+00:00,5.44,0.0,193.0,199.0,0.0,630,30,194,4,298,35,251,1015,0,0,37,0.083,14.0,24.0
13499,2020-05-23 03:15:00+00:00,5.75,0.0,201.0,207.0,0.0,627,31,197,4,299,35,250,973,0,0,27,0.087,12.0,24.0
13500,2020-05-23 03:30:00+00:00,5.61,0.0,195.0,201.0,0.0,625,30,197,4,298,35,253,993,0,0,22,0.072,12.0,24.0
13501,2020-05-23 03:45:00+00:00,5.7,0.0,192.0,197.0,0.0,615,30,195,4,299,35,252,1011,0,0,15,0.087,12.0,24.0
13502,2020-05-23 04:00:00+00:00,5.82,0.0,194.0,200.0,0.0,605,30,195,4,301,35,254,988,0,0,9,0.083,12.0,24.0
13503,2020-05-23 04:15:00+00:00,5.93,0.0,195.0,201.0,0.0,597,30,195,4,302,35,253,908,0,0,20,0.096,12.0,24.5
13504,2020-05-23 04:30:00+00:00,6.35,0.0,195.0,202.0,0.0,594,30,195,4,304,36,250,908,0,0,16,0.077,13.0,24.5
13505,2020-05-23 04:45:00+00:00,6.12,0.0,190.0,196.0,0.0,592,30,195,4,305,36,248,893,0,0,0,0.081,14.0,24.0
13506,2020-05-23 05:00:00+00:00,6.75,0.0,197.0,204.0,0.0,593,31,194,4,304,36,249,881,0,0,0,0.072,14.0,24.0
13507,2020-05-23 05:15:00+00:00,22.2,0.0,178.0,201.0,0.0,594,31,196,4,304,36,240,860,0,0,0,0.082,13.5,24.0
13508,2020-05-23 05:30:00+00:00,33.5,0.0,184.0,217.0,0.0,593,30,195,4,304,36,233,848,0,0,0,0.089,13.5,24.0
13509,2020-05-23 05:45:00+00:00,32.7,0.0,174.0,207.0,0.0,596,30,195,4,302,35,238,805,0,0,0,0.086,14.0,24.0
13510,2020-05-23 06:00:00+00:00,34.6,0.0,175.0,210.0,0.0,596,30,195,4,303,36,244,757,0,0,0,0.075,14.0,24.0
13511,2020-05-23 06:15:00+00:00,37.8,1.39,161.0,200.0,0.0,593,30,196,4,304,36,237,725,0,0,0,0.093,14.0,24.0
13512,2020-05-23 06:30:00+00:00,32.0,1.6,180.0,214.0,0.0,597,30,196,4,304,36,229,705,0,0,0,0.082,14.0,24.0
13513,2020-05-23 06:45:00+00:00,32.4,2.69,176.0,211.0,0.0,593,31,195,4,303,36,226,709,0,0,0,0.085,14.0,25.0
13514,2020-05-23 07:00:00+00:00,35.9,4.31,176.0,216.0,0.0,591,30,196,4,302,35,228,640,2,0,0,0.088,18.5,25.0
13515,2020-05-23 07:15:00+00:00,39.4,4.79,162.0,206.0,0.0,594,30,196,4,303,36,213,610,7,0,0,0.081,23.0,24.0
13516,2020-05-23 07:30:00+00:00,33.8,7.47,187.0,229.0,0.0,594,31,195,4,304,36,202,594,14,0,0,0.091,23.0,24.0
13517,2020-05-23 07:45:00+00:00,33.9,7.09,185.0,226.0,0.0,594,30,195,4,302,35,197,569,23,0,0,0.08,23.0,24.0
13518,2020-05-23 08:00:00+00:00,36.0,10.7,173.0,220.0,0.0,595,30,196,4,300,35,190,548,36,0,0,0.087,23.0,24.0
13519,2020-05-23 08:15:00+00:00,38.0,12.5,167.0,217.0,0.0,598,30,196,4,301,35,189,482,50,0,0,0.087,23.0,24.0
13520,2020-05-23 08:30:00+00:00,34.4,17.2,174.0,226.0,0.0,596,30,195,4,301,35,179,459,73,0,0,0.092,23.0,24.0
13521,2020-05-23 08:45:00+00:00,35.0,14.4,183.0,232.0,0.0,600,31,195,4,301,35,162,432,100,0,0,0.085,23.0,24.0
13522,2020-05-23 09:00:00+00:00,42.6,15.5,162.0,220.0,0.0,611,31,196,4,302,36,139,446,131,0,63,0.086,23.0,24.0
13523,2020-05-23 09:15:00+00:00,37.1,23.6,175.0,235.0,0.0,601,30,195,4,301,35,119,422,166,0,73,0.09,23.0,25.0
13524,2020-05-23 09:30:00+00:00,33.7,31.7,167.0,232.0,0.0,600,30,196,4,300,35,104,406,208,0,86,0.084,23.0,25.0
13525,2020-05-23 09:45:00+00:00,32.4,29.9,178.0,241.0,0.0,610,30,195,4,298,35,93,383,249,0,88,0.084,23.0,24.0
13526,2020-05-23 10:00:00+00:00,41.0,26.9,157.0,224.0,0.0,631,31,196,4,298,35,82,373,295,0,94,0.096,23.0,24.0
13527,2020-05-23 10:15:00+00:00,38.8,28.9,165.0,232.0,0.0,646,30,196,4,297,35,63,372,351,0,109,0.079,23.0,24.0
13528,2020-05-23 10:30:00+00:00,36.2,32.2,170.0,238.0,0.0,651,30,195,4,302,35,49,363,412,0,109,0.094,23.5,24.0
13529,2020-05-23 10:45:00+00:00,35.9,38.2,168.0,243.0,0.0,647,30,195,4,302,35,43,335,477,0,93,0.075,23.5,24.0
13530,2020-05-23 11:00:00+00:00,39.5,39.8,169.0,249.0,0.0,639,30,196,4,301,35,35,301,546,0,23,0.085,23.0,24.0
13531,2020-05-23 11:15:00+00:00,40.5,58.5,150.0,249.0,0.0,639,30,195,4,299,35,27,303,633,0,33,0.081,23.0,24.0
13532,2020-05-23 11:30:00+00:00,37.1,46.1,188.0,272.0,0.0,638,30,196,4,303,36,24,318,706,0,12,0.083,23.0,24.0
13533,2020-05-23 11:45:00+00:00,38.7,52.0,183.0,274.0,0.0,627,30,195,4,296,35,22,346,767,0,26,0.082,23.0,24.0
13534,2020-05-23 12:00:00+00:00,38.0,40.4,195.0,274.0,0.0,615,30,195,4,298,35,21,377,836,0,30,0.086,23.0,24.0
13535,2020-05-23 12:15:00+00:00,40.2,36.0,178.0,255.0,0.0,606,30,195,4,297,35,18,412,893,0,21,0.092,23.0,24.0
13536,2020-05-23 12:30:00+00:00,42.1,31.9,192.0,266.0,0.0,593,30,195,4,296,35,17,461,927,0,28,0.093,23.0,24.0
13537,2020-05-23 12:45:00+00:00,37.5,26.5,202.0,266.0,0.0,596,30,195,4,295,35,16,494,954,0,31,0.087,23.0,24.0
13538,2020-05-23 13:00:00+00:00,36.3,41.0,195.0,272.0,0.0,645,30,195,4,298,35,19,533,957,0,37,0.091,23.0,25.5
13539,2020-05-23 13:15:00+00:00,38.6,44.6,180.0,263.0,0.0,629,30,195,4,300,35,22,552,967,0,36,0.084,23.0,27.0
13540,2020-05-23 13:30:00+00:00,41.4,52.0,173.0,266.0,0.0,629,30,195,4,297,35,31,617,959,0,28,0.088,23.0,25.5
13541,2020-05-23 13:45:00+00:00,39.4,64.4,167.0,270.0,0.0,624,30,195,4,298,35,39,672,923,0,15,0.074,23.0,24.0
13542,2020-05-23 14:00:00+00:00,37.5,55.9,180.0,273.0,0.0,609,30,193,4,298,35,43,753,898,0,0,0.08,23.0,24.0
13543,2020-05-23 14:15:00+00:00,35.6,47.5,169.0,252.0,0.0,610,30,195,4,299,35,42,809,892,0,0,0.092,23.0,24.0
13544,2020-05-23 14:30:00+00:00,43.0,50.5,177.0,270.0,0.0,609,30,194,4,300,35,51,886,890,0,0,0.089,23.0,24.0
13545,2020-05-23 14:45:00+00:00,39.1,51.8,188.0,279.0,0.0,610,30,194,4,299,35,60,911,884,0,0,0.081,23.0,24.0
13546,2020-05-23 15:00:00+00:00,37.6,49.7,187.0,275.0,0.0,594,29,194,4,299,35,57,1004,873,0,0,0.084,23.0,24.0
13547,2020-05-23 15:15:00+00:00,39.6,44.2,163.0,246.0,0.0,596,30,194,4,298,35,54,1086,864,0,0,0.085,23.0,24.0
13548,2020-05-23 15:30:00+00:00,43.1,37.0,187.0,267.0,0.0,591,30,195,4,297,35,58,1178,871,0,0,0.08,23.0,24.0
13549,2020-05-23 15:45:00+00:00,33.3,16.0,207.0,256.0,0.0,593,30,195,4,299,35,59,1236,882,0,0,0.087,17.5,24.0
13550,2020-05-23 16:00:00+00:00,35.8,6.55,212.0,255.0,0.0,597,30,196,3,297,35,56,1301,854,0,0,0.078,12.0,24.0
13551,2020-05-23 16:15:00+00:00,39.7,4.79,197.0,242.0,0.0,595,30,195,3,299,35,69,1291,841,0,0,0.09,12.0,24.5
13552,2020-05-23 16:30:00+00:00,40.3,3.32,195.0,239.0,0.0,591,30,195,3,300,35,80,1281,821,0,0,0.086,12.0,24.5
13553,2020-05-23 16:45:00+00:00,36.4,4.65,219.0,261.0,0.0,597,30,194,3,298,35,119,1210,807,0,0,0.08,12.0,24.0
13554,2020-05-23 17:00:00+00:00,37.3,8.27,211.0,257.0,0.0,602,30,194,3,298,35,156,1259,783,0,0,0.077,12.0,23.5
13555,2020-05-23 17:15:00+00:00,34.8,12.3,195.0,242.0,0.0,596,31,194,3,301,35,167,1316,750,0,0,0.083,12.0,23.5
13556,2020-05-23 17:30:00+00:00,41.2,6.9,188.0,236.0,0.0,590,34,194,3,300,35,163,1409,704,0,0,0.077,12.0,24.0
13557,2020-05-23 17:45:00+00:00,36.4,3.39,203.0,243.0,0.0,608,35,194,3,300,35,149,1467,633,0,0,0.087,12.0,24.0
13558,2020-05-23 18:00:00+00:00,34.2,2.16,194.0,230.0,0.0,615,35,194,3,299,35,159,1520,585,0,0,0.091,12.0,24.0
13559,2020-05-23 18:15:00+00:00,41.2,2.27,179.0,222.0,0.0,624,36,194,3,297,35,176,1549,566,0,0,0.081,12.0,24.0
13560,2020-05-23 18:30:00+00:00,34.8,4.23,204.0,243.0,0.0,625,35,195,3,297,35,176,1512,533,0,0,0.08,12.0,23.5
13561,2020-05-23 18:45:00+00:00,35.6,3.7,194.0,233.0,0.0,627,35,194,3,294,35,161,1499,504,0,0,0.08,12.0,23.5
13562,2020-05-23 19:00:00+00:00,38.1,1.06,198.0,237.0,0.0,631,35,194,3,295,35,185,1469,475,0,0,0.091,12.0,24.0
13563,2020-05-23 19:15:00+00:00,40.6,0.853,159.0,200.0,0.0,630,35,194,3,292,34,194,1481,440,0,0,0.082,12.0,24.0
13564,2020-05-23 19:30:00+00:00,35.2,1.61,177.0,214.0,0.0,626,35,195,3,293,34,157,1621,415,0,0,0.075,12.0,24.0
13565,2020-05-23 19:45:00+00:00,34.2,1.76,180.0,216.0,0.0,615,35,194,3,294,35,81,1677,384,0,0,0.083,12.0,24.0
13566,2020-05-23 20:00:00+00:00,36.2,0.196,171.0,207.0,0.0,611,35,195,3,295,35,70,1645,351,0,30,0.088,11.5,24.0
13567,2020-05-23 20:15:00+00:00,40.7,0.0857,161.0,202.0,0.0,605,35,195,4,297,35,102,1433,316,0,31,0.087,11.5,24.0
13568,2020-05-23 20:30:00+00:00,33.6,0.075,188.0,222.0,0.0,605,35,194,4,296,35,132,1281,284,0,26,0.079,12.0,24.0
13569,2020-05-23 20:45:00+00:00,34.4,0.075,184.0,218.0,0.0,607,35,194,4,297,35,152,1261,246,0,14,0.085,12.0,25.0
13570,2020-05-23 21:00:00+00:00,33.8,0.06,181.0,215.0,0.0,610,35,194,4,297,35,192,1212,211,0,494,0.073,12.5,26.0
13571,2020-05-23 21:15:00+00:00,38.8,0.0,175.0,214.0,0.0,607,35,194,4,299,35,218,1063,174,0,534,0.073,13.0,26.0
13572,2020-05-23 21:30:00+00:00,32.7,0.0,189.0,222.0,0.0,609,35,194,4,300,35,222,1014,141,0,549,0.08,12.5,29.0
13573,2020-05-23 21:45:00+00:00,32.1,0.0,181.0,214.0,0.0,609,35,195,4,299,35,219,1024,107,0,524,0.075,12.5,28.0
13574,2020-05-23 22:00:00+00:00,32.0,0.0,187.0,219.0,0.0,607,35,194,4,302,35,231,1018,77,0,535,0.085,13.0,24.0
13575,2020-05-23 22:15:00+00:00,35.5,0.0,179.0,215.0,0.0,605,35,195,4,298,35,236,962,51,0,551,0.085,12.5,24.0
13576,2020-05-23 22:30:00+00:00,35.9,0.0,178.0,214.0,0.0,602,35,194,4,300,35,241,978,31,0,579,0.082,12.0,24.0
13577,2020-05-23 22:45:00+00:00,31.6,0.0,184.0,216.0,0.0,609,35,195,4,302,35,235,1045,15,0,578,0.085,14.0,24.0
13578,2020-05-23 23:00:00+00:00,29.6,0.0,189.0,218.0,0.0,620,35,195,4,299,35,233,1083,3,0,574,0.085,14.0,24.0
13579,2020-05-23 23:15:00+00:00,31.2,0.0,183.0,214.0,0.0,616,36,194,3,299,35,236,1049,0,0,562,0.089,12.0,24.0
13580,2020-05-23 23:30:00+00:00,31.3,0.0,170.0,201.0,0.0,618,35,195,4,299,35,228,1108,0,0,563,0.08,11.5,24.0
13581,2020-05-23 23:45:00+00:00,34.3,0.0,169.0,204.0,0.0,624,35,195,4,298,35,220,1121,0,0,561,0.082,11.5,24.0
13582,2020-05-24 00:00:00+00:00,33.9,0.0,172.0,206.0,0.0,617,35,195,4,300,35,213,1105,0,0,558,0.071,12.0,24.0
13583,2020-05-24 00:15:00+00:00,32.3,0.0,165.0,197.0,0.0,615,35,194,4,301,35,199,1142,0,0,574,0.084,12.0,24.0
13584,2020-05-24 00:30:00+00:00,33.7,0.0,173.0,206.0,0.0,623,35,194,4,303,36,193,1144,0,0,574,0.084,12.0,24.0
13585,2020-05-24 00:45:00+00:00,31.0,0.0,174.0,205.0,0.0,621,36,194,4,301,35,197,1065,0,0,576,0.083,12.0,24.0
13586,2020-05-24 01:00:00+00:00,29.3,0.0,176.0,205.0,0.0,619,35,187,4,303,36,195,1100,0,0,257,0.083,12.0,24.0
13587,2020-05-24 01:15:00+00:00,27.9,0.0,182.0,210.0,0.0,620,35,175,3,303,36,193,1150,0,0,226,0.089,12.5,24.0
13588,2020-05-24 01:30:00+00:00,34.6,0.0,171.0,205.0,0.0,625,35,170,3,304,36,192,1227,0,0,228,0.079,13.5,24.0
13589,2020-05-24 01:45:00+00:00,37.0,0.0,169.0,206.0,0.0,621,35,171,3,303,36,194,1256,0,0,242,0.079,14.0,25.0
13590,2020-05-24 02:00:00+00:00,34.5,0.0,169.0,204.0,0.0,627,35,178,3,305,36,208,1153,0,0,62,0.083,15.0,25.0
